filename,cell_type
/images/BloodImage_00003.jpg,RBC
/images/BloodImage_00003.jpg,RBC
/images/BloodImage_00003.jpg,RBC
/images/BloodImage_00003.jpg,RBC
/images/BloodImage_00003.jpg,RBC
/images/BloodImage_00003.jpg,RBC
/images/BloodImage_00003.jpg,Platelets
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,RBC
/images/BloodImage_00320.jpg,WBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,RBC
/images/BloodImage_00269.jpg,Platelets
/images/BloodImage_00269.jpg,WBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,RBC
/images/BloodImage_00257.jpg,WBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,RBC
/images/BloodImage_00223.jpg,Platelets
/images/BloodImage_00223.jpg,Platelets
/images/BloodImage_00223.jpg,WBC
/images/BloodImage_00147.jpg,Platelets
/images/BloodImage_00147.jpg,WBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,RBC
/images/BloodImage_00106.jpg,WBC
/images/BloodImage_00106.jpg,Platelets
/images/BloodImage_00137.jpg,RBC
/images/BloodImage_00137.jpg,RBC
/images/BloodImage_00137.jpg,RBC
/images/BloodImage_00137.jpg,RBC
/images/BloodImage_00137.jpg,WBC
/images/BloodImage_00137.jpg,RBC
/images/BloodImage_00134.jpg,WBC
/images/BloodImage_00134.jpg,Platelets
/images/BloodImage_00134.jpg,Platelets
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,RBC
/images/BloodImage_00218.jpg,WBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,RBC
/images/BloodImage_00349.jpg,WBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,RBC
/images/BloodImage_00308.jpg,WBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,RBC
/images/BloodImage_00215.jpg,WBC
/images/BloodImage_00215.jpg,Platelets
/images/BloodImage_00215.jpg,Platelets
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,RBC
/images/BloodImage_00332.jpg,WBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,Platelets
/images/BloodImage_00005.jpg,Platelets
/images/BloodImage_00005.jpg,Platelets
/images/BloodImage_00005.jpg,WBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00005.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,RBC
/images/BloodImage_00191.jpg,WBC
/images/BloodImage_00065.jpg,RBC
/images/BloodImage_00065.jpg,RBC
/images/BloodImage_00065.jpg,RBC
/images/BloodImage_00065.jpg,RBC
/images/BloodImage_00065.jpg,RBC
/images/BloodImage_00065.jpg,WBC
/images/BloodImage_00065.jpg,WBC
/images/BloodImage_00065.jpg,Platelets
/images/BloodImage_00323.jpg,WBC
/images/BloodImage_00323.jpg,RBC
/images/BloodImage_00323.jpg,RBC
/images/BloodImage_00323.jpg,RBC
/images/BloodImage_00323.jpg,RBC
/images/BloodImage_00323.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,RBC
/images/BloodImage_00077.jpg,WBC
/images/BloodImage_00077.jpg,Platelets
/images/BloodImage_00077.jpg,Platelets
/images/BloodImage_00042.jpg,WBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,Platelets
/images/BloodImage_00042.jpg,Platelets
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00042.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,RBC
/images/BloodImage_00385.jpg,WBC
/images/BloodImage_00385.jpg,Platelets
/images/BloodImage_00385.jpg,Platelets
/images/BloodImage_00385.jpg,Platelets
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,RBC
/images/BloodImage_00130.jpg,WBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,RBC
/images/BloodImage_00276.jpg,WBC
/images/BloodImage_00276.jpg,Platelets
/images/BloodImage_00276.jpg,Platelets
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,RBC
/images/BloodImage_00196.jpg,WBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,RBC
/images/BloodImage_00247.jpg,WBC
/images/BloodImage_00258.jpg,Platelets
/images/BloodImage_00258.jpg,WBC
/images/BloodImage_00258.jpg,Platelets
/images/BloodImage_00083.jpg,WBC
/images/BloodImage_00083.jpg,Platelets
/images/BloodImage_00083.jpg,Platelets
/images/BloodImage_00083.jpg,Platelets
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00083.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,RBC
/images/BloodImage_00290.jpg,WBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,RBC
/images/BloodImage_00292.jpg,WBC
/images/BloodImage_00303.jpg,WBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,RBC
/images/BloodImage_00357.jpg,WBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,RBC
/images/BloodImage_00302.jpg,WBC
/images/BloodImage_00154.jpg,RBC
/images/BloodImage_00154.jpg,RBC
/images/BloodImage_00154.jpg,RBC
/images/BloodImage_00154.jpg,RBC
/images/BloodImage_00154.jpg,RBC
/images/BloodImage_00154.jpg,RBC
/images/BloodImage_00154.jpg,WBC
/images/BloodImage_00154.jpg,Platelets
/images/BloodImage_00267.jpg,WBC
/images/BloodImage_00267.jpg,Platelets
/images/BloodImage_00267.jpg,Platelets
/images/BloodImage_00267.jpg,Platelets
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,RBC
/images/BloodImage_00254.jpg,Platelets
/images/BloodImage_00254.jpg,Platelets
/images/BloodImage_00254.jpg,WBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,RBC
/images/BloodImage_00278.jpg,Platelets
/images/BloodImage_00278.jpg,Platelets
/images/BloodImage_00278.jpg,WBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,RBC
/images/BloodImage_00198.jpg,Platelets
/images/BloodImage_00198.jpg,WBC
/images/BloodImage_00158.jpg,RBC
/images/BloodImage_00158.jpg,RBC
/images/BloodImage_00158.jpg,RBC
/images/BloodImage_00158.jpg,RBC
/images/BloodImage_00158.jpg,RBC
/images/BloodImage_00158.jpg,WBC
/images/BloodImage_00158.jpg,Platelets
/images/BloodImage_00006.jpg,WBC
/images/BloodImage_00006.jpg,Platelets
/images/BloodImage_00006.jpg,Platelets
/images/BloodImage_00006.jpg,Platelets
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00006.jpg,RBC
/images/BloodImage_00023.jpg,WBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,Platelets
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00023.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,RBC
/images/BloodImage_00335.jpg,WBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,RBC
/images/BloodImage_00285.jpg,Platelets
/images/BloodImage_00285.jpg,WBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,RBC
/images/BloodImage_00343.jpg,Platelets
/images/BloodImage_00343.jpg,Platelets
/images/BloodImage_00343.jpg,WBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,RBC
/images/BloodImage_00068.jpg,WBC
/images/BloodImage_00068.jpg,Platelets
/images/BloodImage_00068.jpg,Platelets
/images/BloodImage_00068.jpg,Platelets
/images/BloodImage_00068.jpg,Platelets
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,RBC
/images/BloodImage_00384.jpg,WBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,Platelets
/images/BloodImage_00117.jpg,Platelets
/images/BloodImage_00117.jpg,WBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00117.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,RBC
/images/BloodImage_00221.jpg,WBC
/images/BloodImage_00221.jpg,Platelets
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,RBC
/images/BloodImage_00145.jpg,Platelets
/images/BloodImage_00145.jpg,Platelets
/images/BloodImage_00145.jpg,Platelets
/images/BloodImage_00145.jpg,WBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,RBC
/images/BloodImage_00082.jpg,WBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,RBC
/images/BloodImage_00341.jpg,WBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,RBC
/images/BloodImage_00311.jpg,WBC
/images/BloodImage_00311.jpg,Platelets
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,RBC
/images/BloodImage_00211.jpg,WBC
/images/BloodImage_00260.jpg,RBC
/images/BloodImage_00260.jpg,RBC
/images/BloodImage_00260.jpg,RBC
/images/BloodImage_00260.jpg,RBC
/images/BloodImage_00260.jpg,RBC
/images/BloodImage_00260.jpg,WBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,RBC
/images/BloodImage_00099.jpg,WBC
/images/BloodImage_00099.jpg,Platelets
/images/BloodImage_00099.jpg,Platelets
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,RBC
/images/BloodImage_00064.jpg,WBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,RBC
/images/BloodImage_00252.jpg,WBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,RBC
/images/BloodImage_00251.jpg,WBC
/images/BloodImage_00163.jpg,RBC
/images/BloodImage_00163.jpg,RBC
/images/BloodImage_00163.jpg,RBC
/images/BloodImage_00163.jpg,RBC
/images/BloodImage_00163.jpg,RBC
/images/BloodImage_00163.jpg,RBC
/images/BloodImage_00163.jpg,WBC
/images/BloodImage_00163.jpg,Platelets
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,RBC
/images/BloodImage_00125.jpg,WBC
/images/BloodImage_00125.jpg,Platelets
/images/BloodImage_00125.jpg,Platelets
/images/BloodImage_00125.jpg,Platelets
/images/BloodImage_00125.jpg,Platelets
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,RBC
/images/BloodImage_00338.jpg,WBC
